59.109292958 , 183454.633906 , random_write
59.482353032 , 149580.589932 , random_write
59.867781323 , 137351.282698 , random_write
60.252447293 , 145302.354453 , random_write
60.647245905 , 158303.502516 , random_write
61.017367061 , 177549.180991 , random_write
61.395592134 , 177898.980966 , random_write
61.911207134 , 184608.806190 , random_write
62.294708516 , 151583.913199 , random_write
62.671007967 , 184959.365238 , random_write
63.045442284 , 135880.933772 , random_write
63.433895852 , 184204.367480 , random_write
63.805560450 , 147139.631606 , random_write
64.183322625 , 146919.451529 , random_write
64.564339246 , 143728.638505 , random_write
64.955928602 , 185281.771211 , random_write
65.328672268 , 145327.853718 , random_write
65.705710815 , 153872.746732 , random_write
66.088483198 , 136694.355478 , random_write
66.474647639 , 136892.090815 , random_write
66.856836263 , 175612.883552 , random_write
67.229012144 , 139977.745520 , random_write
67.613696943 , 152235.301097 , random_write
67.988316970 , 148935.349601 , random_write
68.364832497 , 184836.054518 , random_write
68.746027795 , 138571.644524 , random_write
69.132805709 , 147744.006946 , random_write
69.519497599 , 149139.911602 , random_write
69.940612179 , 185586.558671 , random_write
70.322023321 , 185942.411404 , random_write
70.704011425 , 145421.792493 , random_write
71.129956403 , 185829.942583 , random_write
71.505704768 , 177639.585876 , random_write
71.894233057 , 181618.571920 , random_write
72.272042942 , 175780.975384 , random_write
72.648581430 , 136912.515212 , random_write
73.033755213 , 138045.897107 , random_write
73.419583150 , 139376.164186 , random_write
73.800421893 , 184657.726301 , random_write
74.182399371 , 149891.443689 , random_write
74.564767096 , 152778.503887 , random_write
74.942256043 , 183061.725602 , random_write
75.325246184 , 148009.855988 , random_write
75.708015768 , 151564.348701 , random_write
76.091762351 , 187604.935993 , random_write
76.466777399 , 183624.093761 , random_write
76.852439504 , 145011.942052 , random_write
77.242848768 , 187017.784323 , random_write
77.618481302 , 147919.140294 , random_write
78.000713172 , 69572.255992 , random_write
78.456722053 , 127856.454266 , random_write
78.844923361 , 178467.831611 , random_write
79.224428474 , 169143.626740 , random_write
79.601612323 , 140627.203248 , random_write
79.988574590 , 185559.954649 , random_write
80.361619044 , 150816.845918 , random_write
80.798419089 , 140655.852977 , random_write
81.183999012 , 136210.535597 , random_write
81.569212071 , 186969.465303 , random_write
81.951977431 , 153287.401975 , random_write
82.337832060 , 186141.930519 , random_write
82.713281966 , 150848.765506 , random_write
83.091764841 , 149141.856261 , random_write
83.477500580 , 143709.566343 , random_write
83.860302328 , 151377.869073 , random_write
84.246242344 , 155943.984799 , random_write
84.635429440 , 144459.699733 , random_write
85.062459681 , 171336.763813 , random_write
85.432930308 , 139186.313145 , random_write
85.821903671 , 140899.734556 , random_write
86.198502697 , 183721.143931 , random_write
86.689829712 , 150029.493368 , random_write
87.083953542 , 188325.188327 , random_write
87.458201988 , 185869.645557 , random_write
87.835348639 , 156308.974244 , random_write
88.217053347 , 186147.461629 , random_write
88.598603403 , 146560.285747 , random_write
88.982890492 , 182666.948181 , random_write
89.359826107 , 185049.748279 , random_write
89.740808168 , 189773.495743 , random_write
90.250929028 , 167566.294008 , random_write
90.628627764 , 162820.405718 , random_write
91.006936159 , 173510.020828 , random_write
91.380281083 , 157382.303496 , random_write
91.760136846 , 173507.084934 , random_write
92.141601948 , 130874.178415 , random_write
92.532965128 , 135692.664006 , random_write
92.914480254 , 153280.079621 , random_write
93.294671958 , 137769.015851 , random_write
93.685256119 , 153718.226183 , random_write
94.059428952 , 188312.854670 , random_write
94.436246844 , 147396.262214 , random_write
94.812727610 , 187390.977913 , random_write
95.191702621 , 150986.507246 , random_write
95.576174023 , 188038.365810 , random_write
96.079323754 , 143304.354381 , random_write
96.461928903 , 185202.720992 , random_write
96.845584267 , 185053.662664 , random_write
97.233627186 , 173312.583846 , random_write
97.613539733 , 141963.154764 , random_write
97.997793867 , 140518.709446 , random_write
98.382170641 , 174560.502932 , random_write
98.765109026 , 185772.514901 , random_write
99.146936980 , 184445.358256 , random_write
99.524632136 , 155161.405551 , random_write
99.900970167 , 151782.893199 , random_write
100.284823467 , 186781.580673 , random_write
100.666852831 , 186227.853096 , random_write
101.047555262 , 146102.918983 , random_write
101.429383849 , 151283.147852 , random_write
101.805220170 , 148397.611586 , random_write
102.196474081 , 169016.023854 , random_write
102.584493632 , 186754.874543 , random_write
102.964148772 , 144411.315960 , random_write
103.345439541 , 170244.144547 , random_write
103.723166826 , 141114.566853 , random_write
104.102853874 , 137649.998229 , random_write
104.485168177 , 175867.463698 , random_write
104.859774605 , 153103.384534 , random_write
105.296754996 , 141946.661155 , random_write
105.678490656 , 184938.061769 , random_write
106.180015527 , 185213.453338 , random_write
106.558952410 , 142342.590582 , random_write
106.939437645 , 151568.694237 , random_write
107.323232734 , 178354.791014 , random_write
107.701126930 , 183237.880148 , random_write
108.244691061 , 186798.007731 , random_write
108.621832434 , 187985.478070 , random_write
108.999265670 , 184446.546402 , random_write
109.379401805 , 185032.992323 , random_write
109.757448843 , 142675.566337 , random_write
110.139772654 , 175893.178993 , random_write
110.514349161 , 141143.880519 , random_write
110.892030294 , 175155.853999 , random_write
111.273745316 , 182404.579096 , random_write
111.648171154 , 184756.460568 , random_write
112.027940594 , 185109.183917 , random_write
112.411746299 , 178221.391576 , random_write
112.797609361 , 149136.751833 , random_write
113.179350117 , 184102.353372 , random_write
113.563156621 , 149217.812459 , random_write
113.947287184 , 184483.094107 , random_write
114.327527404 , 185087.599859 , random_write
114.715001646 , 149946.143648 , random_write
115.154569005 , 151257.032141 , random_write
115.541325557 , 185960.776525 , random_write
115.914399081 , 170559.726543 , random_write
116.296407366 , 150961.141707 , random_write
116.672049993 , 138626.841778 , random_write
117.062077787 , 144691.240035 , random_write
117.488679582 , 137493.556673 , random_write
117.880942652 , 150772.892428 , random_write
118.267273602 , 184601.806627 , random_write
118.645220123 , 184391.499062 , random_write
119.024047714 , 185230.869093 , random_write
119.401247955 , 186693.046269 , random_write
119.789594742 , 156090.472224 , random_write
120.177637506 , 132759.501166 , random_write
120.564895310 , 149766.253060 , random_write
120.949441475 , 182685.257841 , random_write
121.318800917 , 181215.463137 , random_write
121.687567014 , 154518.317792 , random_write
122.061125983 , 148119.014075 , random_write
122.435672291 , 173667.462101 , random_write
122.824260755 , 175220.734563 , random_write
123.309084126 , 178880.258986 , random_write
123.693762165 , 184381.580875 , random_write
124.073391173 , 156350.091978 , random_write
124.449647641 , 187030.315010 , random_write
124.822256908 , 141171.721258 , random_write
125.245623864 , 151351.156100 , random_write
125.622271932 , 184154.048835 , random_write
126.000672582 , 123646.256846 , random_write
126.403800134 , 146266.086021 , random_write
126.786934887 , 148492.123385 , random_write
127.164625752 , 147611.591415 , random_write
127.550330431 , 184507.121311 , random_write
127.942049464 , 144989.982340 , random_write
128.316232468 , 172966.503555 , random_write
128.696360713 , 173351.781655 , random_write
129.074247608 , 127701.923328 , random_write
129.464151841 , 138856.067172 , random_write
129.883275868 , 187172.597134 , random_write
130.255975338 , 148359.530190 , random_write
130.636815594 , 183837.921878 , random_write
131.008941167 , 179626.839567 , random_write
131.382259659 , 153271.325718 , random_write
131.768421938 , 151123.077804 , random_write
132.150877926 , 184420.503780 , random_write
132.528398369 , 142409.215792 , random_write
132.911384307 , 149377.565586 , random_write
133.358076880 , 153626.816357 , random_write
133.740629337 , 146441.900675 , random_write
134.124933405 , 152090.631735 , random_write
134.499272349 , 181695.522296 , random_write
134.869321769 , 175407.496198 , random_write
135.246557012 , 171664.563450 , random_write
135.617834088 , 181061.669613 , random_write
135.991755016 , 144558.595441 , random_write
136.373037862 , 184505.560254 , random_write
136.745360758 , 147747.425631 , random_write
137.125657111 , 186852.546878 , random_write
137.503035459 , 186965.334752 , random_write
137.873740382 , 152127.344655 , random_write
138.260320261 , 149060.371911 , random_write
138.640161200 , 184680.318386 , random_write
139.016917950 , 148754.851919 , random_write
139.406403804 , 185149.128596 , random_write
139.786584310 , 148600.055927 , random_write
140.167768780 , 181413.412586 , random_write
140.541761924 , 173466.638445 , random_write
140.907660935 , 168556.084060 , random_write
141.287420062 , 141355.892225 , random_write
141.672003603 , 179239.038395 , random_write
142.051583970 , 183817.520258 , random_write
142.542757794 , 182261.052567 , random_write
142.918539114 , 152100.750590 , random_write
143.305009187 , 187125.003990 , random_write
143.674959739 , 187045.691451 , random_write
144.052858436 , 186452.723236 , random_write
144.434557488 , 184809.423072 , random_write
144.926413705 , 147662.702464 , random_write
145.304642932 , 183069.435993 , random_write
145.676297770 , 150582.107213 , random_write
146.053632563 , 150809.357092 , random_write
146.435729175 , 97116.917325 , random_write
146.858554699 , 139851.685491 , random_write
147.241408658 , 172276.161078 , random_write
147.618606780 , 170049.127112 , random_write
147.992507964 , 179641.467908 , random_write
148.379603292 , 151442.281369 , random_write
148.756750894 , 140746.938680 , random_write
149.138474629 , 183536.612156 , random_write
149.505150389 , 180115.157283 , random_write
149.876585832 , 147510.792609 , random_write
150.299150656 , 155184.785884 , random_write
150.681367663 , 159674.974672 , random_write
151.058679102 , 180548.863223 , random_write
151.547684581 , 152101.535131 , random_write
151.928244002 , 180922.991842 , random_write
152.308906858 , 185581.406853 , random_write
152.788522358 , 177726.105566 , random_write
153.168820738 , 138059.422559 , random_write
153.569953262 , 140775.121357 , random_write
153.953844347 , 138985.901244 , random_write
154.334552844 , 145268.153651 , random_write
154.720855587 , 147068.949957 , random_write
155.156352269 , 150487.675265 , random_write
155.533515501 , 184227.881579 , random_write
155.902456868 , 186730.758890 , random_write
156.278574041 , 151201.591599 , random_write
156.663287529 , 184515.214738 , random_write
157.042619888 , 185018.070534 , random_write
157.419961799 , 149134.320795 , random_write
157.800064905 , 148713.241728 , random_write
158.192337440 , 148767.131623 , random_write
158.590815666 , 182991.513420 , random_write
158.969120659 , 127438.773196 , random_write
159.365190924 , 175789.140127 , random_write
159.830797505 , 175218.275178 , random_write
160.201351244 , 171151.008843 , random_write
160.572869188 , 147289.946913 , random_write
161.000812429 , 184626.284206 , random_write
161.377911123 , 147312.736476 , random_write
161.758396170 , 123231.040514 , random_write
162.154330986 , 185690.867376 , random_write
162.536277104 , 183658.426268 , random_write
163.024868756 , 147670.629400 , random_write
163.406231919 , 185357.351519 , random_write
163.786166989 , 153804.098629 , random_write
164.165709563 , 150846.482836 , random_write
164.552306770 , 159078.344831 , random_write
164.931983984 , 183087.100594 , random_write
165.305155398 , 147098.197819 , random_write
165.685728030 , 140752.642488 , random_write
166.073457378 , 174968.023067 , random_write
166.451919580 , 145427.087479 , random_write
166.829378929 , 150687.807402 , random_write
167.206140992 , 186388.651201 , random_write
167.576414466 , 149500.705299 , random_write
167.959157535 , 152081.820912 , random_write
168.336409225 , 184883.153646 , random_write
168.718053223 , 150645.502338 , random_write
169.092372046 , 184512.386060 , random_write
169.474818254 , 183652.386752 , random_write
169.859643640 , 184533.073440 , random_write
170.244165009 , 148740.411532 , random_write
170.678193570 , 184693.741827 , random_write
171.058846595 , 181972.082402 , random_write
171.542095188 , 135132.121884 , random_write
171.967354458 , 170899.525520 , random_write
172.347843833 , 141293.469849 , random_write
172.727325819 , 170207.576774 , random_write
173.191285062 , 186495.791857 , random_write
173.569322365 , 185565.130530 , random_write
173.954980112 , 131397.696105 , random_write
174.344284927 , 156161.505408 , random_write
174.719650437 , 181639.632510 , random_write
175.094089477 , 184495.487535 , random_write
175.466892222 , 183291.100281 , random_write
175.842885909 , 186071.669027 , random_write
176.219319114 , 183800.132887 , random_write
176.593927125 , 142264.911604 , random_write
176.976481353 , 150429.322637 , random_write
177.357559571 , 145964.802670 , random_write
177.742659505 , 172770.041989 , random_write
178.119042678 , 143274.026375 , random_write
178.500163895 , 176086.722605 , random_write
178.873223033 , 166434.494114 , random_write
179.253957469 , 147169.964319 , random_write
179.629232076 , 81500.702322 , random_write
180.064664749 , 185134.527229 , random_write
180.438643702 , 155113.410047 , random_write
180.816371498 , 177192.560975 , random_write
181.268879722 , 149604.629868 , random_write
181.648606749 , 186113.740762 , random_write
182.028011219 , 146934.463145 , random_write
182.411604001 , 139671.349479 , random_write
182.843312874 , 154660.790016 , random_write
183.227360052 , 145811.396004 , random_write
183.611512903 , 147199.852216 , random_write
184.002682678 , 168835.878134 , random_write
184.468225637 , 133223.449341 , random_write
184.850661557 , 171684.207660 , random_write
185.229699349 , 141942.619740 , random_write
185.614852142 , 184628.601287 , random_write
185.995923573 , 148775.563064 , random_write
186.367353424 , 148494.729395 , random_write
186.788837828 , 184467.191687 , random_write
187.164817872 , 184373.763124 , random_write
187.673326595 , 60058.822394 , random_write
188.152683231 , 151819.811071 , random_write
188.573386385 , 145918.724082 , random_write
188.959750273 , 150340.732573 , random_write
189.353164102 , 156328.096081 , random_write
189.741810787 , 155976.870404 , random_write
190.183870253 , 181675.296372 , random_write
190.559138967 , 150173.571936 , random_write
190.935275613 , 176200.467066 , random_write
191.308567342 , 140113.941819 , random_write
191.695988498 , 139290.968417 , random_write
192.071307084 , 142240.266381 , random_write
192.455186305 , 184696.929908 , random_write
192.835674422 , 186541.123375 , random_write
193.210932763 , 185507.557498 , random_write
193.582205275 , 184327.268050 , random_write
193.968343232 , 150200.630875 , random_write
194.358423717 , 147665.558672 , random_write
194.788984196 , 185211.217796 , random_write
195.169716526 , 150470.735111 , random_write
195.552291157 , 186475.174583 , random_write
195.935786764 , 183089.145835 , random_write
196.316412235 , 133020.060890 , random_write
196.698157956 , 171052.536046 , random_write
197.078346603 , 136715.021186 , random_write
197.466998550 , 175357.521893 , random_write
197.838606737 , 167863.186764 , random_write
198.215093493 , 183379.142254 , random_write
198.714164554 , 136492.625639 , random_write
199.099041548 , 185150.269556 , random_write
199.485895293 , 150460.062152 , random_write
199.875147373 , 185744.744575 , random_write
200.255245883 , 183392.116833 , random_write
200.633922125 , 185594.051750 , random_write
201.013351804 , 183098.118747 , random_write
201.391028923 , 185366.044122 , random_write
201.769283455 , 186273.496745 , random_write
202.152648023 , 136156.924272 , random_write
202.537957502 , 147186.167863 , random_write
202.920153358 , 144062.047765 , random_write
203.298214950 , 172771.644992 , random_write
203.672173035 , 137719.174753 , random_write
204.055446240 , 178397.533840 , random_write
204.430064678 , 174812.662476 , random_write
204.935118904 , 184207.720005 , random_write
205.315280678 , 147246.017178 , random_write
205.694853094 , 144343.904178 , random_write
206.076912675 , 148712.848330 , random_write
206.463615258 , 148851.627325 , random_write
206.851092587 , 148688.735079 , random_write
207.241056504 , 187475.500830 , random_write
207.620376879 , 184978.657995 , random_write
208.000851915 , 144773.577869 , random_write
208.430675110 , 150509.955652 , random_write
208.813602796 , 186022.036858 , random_write
209.190185363 , 171710.345150 , random_write
209.568206150 , 171356.380240 , random_write
209.945126556 , 155127.569975 , random_write
210.378193322 , 160878.358024 , random_write
210.757402726 , 154582.916136 , random_write
211.135256914 , 182984.310867 , random_write
211.511981932 , 180567.413812 , random_write
211.889211530 , 142509.395821 , random_write
212.271594754 , 151982.344110 , random_write
212.651219547 , 155626.170815 , random_write
213.032821070 , 147475.870262 , random_write
213.418525172 , 157355.951446 , random_write
213.797362860 , 150029.222946 , random_write
214.177677214 , 145762.759156 , random_write
214.561272072 , 187154.038376 , random_write
214.940669610 , 185801.920783 , random_write
215.397922033 , 171930.237040 , random_write
215.768551982 , 143536.701440 , random_write
216.193828603 , 175464.239825 , random_write
216.571437148 , 181494.868236 , random_write
217.105665051 , 184487.387913 , random_write
217.484560976 , 185776.159391 , random_write
217.866986687 , 187251.749174 , random_write
218.250272945 , 132458.069936 , random_write
218.640958458 , 145923.547387 , random_write
219.070545099 , 187841.803030 , random_write
219.451273961 , 184840.312667 , random_write
219.836553308 , 140926.829132 , random_write
220.222266946 , 186373.434351 , random_write
220.599275437 , 184022.672023 , random_write
220.978287971 , 185690.025617 , random_write
221.482006573 , 188963.425734 , random_write
221.859876311 , 174426.856641 , random_write
222.235596607 , 152372.968642 , random_write
222.604377914 , 178689.513786 , random_write
222.978434597 , 144137.138682 , random_write
223.363154595 , 132965.235578 , random_write
223.750529206 , 185811.550239 , random_write
224.253774581 , 150202.847553 , random_write
224.639281000 , 187599.963221 , random_write
225.022203792 , 151942.526981 , random_write
225.407109122 , 183260.540946 , random_write
225.782313644 , 185170.876695 , random_write
226.165316274 , 134727.249617 , random_write
226.558076342 , 142302.659373 , random_write
226.937567546 , 145575.714969 , random_write
227.362306964 , 184470.160406 , random_write
227.736574140 , 176239.741217 , random_write
228.120263224 , 134854.971048 , random_write
228.504573930 , 136143.193960 , random_write
228.887441028 , 171056.146005 , random_write
229.264572865 , 151988.465138 , random_write
229.641949848 , 147073.012325 , random_write
230.023956564 , 134607.078554 , random_write
230.410085324 , 185605.350854 , random_write
230.934870923 , 149074.909939 , random_write
231.353235875 , 152096.033551 , random_write
231.736771683 , 146752.102029 , random_write
232.119083559 , 145038.253168 , random_write
232.503130558 , 150843.348350 , random_write
232.889039852 , 156329.030958 , random_write
233.263243395 , 183055.131534 , random_write
233.797635437 , 155202.566919 , random_write
234.174993946 , 176368.162353 , random_write
234.556857000 , 178275.684567 , random_write
235.051314499 , 133636.028118 , random_write
235.442024320 , 175537.500163 , random_write
235.816010873 , 143976.439362 , random_write
236.199729339 , 185104.339780 , random_write
236.582888128 , 144232.497006 , random_write
236.970649421 , 185014.571688 , random_write
237.352154252 , 186408.926131 , random_write
237.726818359 , 152053.215731 , random_write
238.170916308 , 155166.211500 , random_write
238.554657861 , 148601.698867 , random_write
238.935184686 , 184438.338609 , random_write
239.309712951 , 182839.787632 , random_write
239.693623050 , 183859.187105 , random_write
240.073211045 , 183123.351187 , random_write
240.460079724 , 171305.169868 , random_write
240.838875219 , 148082.112450 , random_write
241.213706710 , 146602.515148 , random_write
241.586546333 , 140362.832777 , random_write
241.965820486 , 185670.264340 , random_write
242.344891787 , 147554.518043 , random_write
242.723893697 , 187547.934353 , random_write
243.101486692 , 187631.080054 , random_write
243.479677833 , 145873.218817 , random_write
243.861925414 , 186785.442760 , random_write
244.356473503 , 132921.831115 , random_write
244.746369593 , 146634.695098 , random_write
245.131268058 , 141877.339044 , random_write
245.530928732 , 184593.489409 , random_write
245.908459222 , 185354.377374 , random_write
246.286723279 , 149791.486866 , random_write
246.675252534 , 129938.297868 , random_write
247.092443452 , 171486.150100 , random_write
247.463391434 , 134707.462241 , random_write
247.848654163 , 141625.028102 , random_write
248.224081762 , 187258.355139 , random_write
248.594801990 , 186131.371014 , random_write
248.982196860 , 185406.971347 , random_write
249.366189300 , 185775.267038 , random_write
249.748243276 , 185387.652764 , random_write
250.132289393 , 189016.996269 , random_write
250.513159828 , 180461.193668 , random_write
250.890595246 , 153923.757671 , random_write
251.268095108 , 154493.048012 , random_write
251.650422258 , 183906.345201 , random_write
252.026280517 , 149408.332012 , random_write
252.402601862 , 155093.951892 , random_write
252.788935342 , 148641.699249 , random_write
253.166494424 , 146268.639141 , random_write
253.589735432 , 142211.691141 , random_write
253.972645591 , 171063.309149 , random_write
254.352738798 , 188059.696645 , random_write
254.732576202 , 185544.227947 , random_write
255.109157856 , 139439.813280 , random_write
255.490057411 , 180092.042033 , random_write
255.871113778 , 145529.728314 , random_write
256.250533262 , 145915.013244 , random_write
256.633534361 , 183559.942736 , random_write
257.018154926 , 152707.372502 , random_write
257.394416326 , 185670.247484 , random_write
257.769504721 , 182921.241333 , random_write
258.146954894 , 185028.696995 , random_write
258.533693484 , 184007.196137 , random_write
258.918676219 , 127404.983217 , random_write
259.301025887 , 133289.315022 , random_write
259.689126434 , 176285.395973 , random_write
260.066618400 , 139382.825156 , random_write
260.451226010 , 147399.592233 , random_write
260.842623599 , 184009.162261 , random_write
261.221032131 , 186023.480669 , random_write
261.598952589 , 186754.008087 , random_write
261.982216975 , 149281.862437 , random_write
262.362364424 , 184434.706027 , random_write
262.741703106 , 187019.010320 , random_write
263.120950070 , 183673.751639 , random_write
263.501657723 , 185549.061870 , random_write
264.009509292 , 143333.334585 , random_write
264.389144207 , 156956.079302 , random_write
264.824150967 , 149879.525554 , random_write
265.204886328 , 175686.835467 , random_write
265.705169221 , 121701.597428 , random_write
266.129267844 , 140002.839357 , random_write
266.544261260 , 176415.689067 , random_write
266.928738750 , 144077.702693 , random_write
267.307434077 , 181423.330128 , random_write
267.681382520 , 184020.653573 , random_write
268.057497998 , 147472.995055 , random_write
268.428831684 , 157344.837704 , random_write
268.807242693 , 110378.675033 , random_write
269.217336578 , 146747.572266 , random_write
269.608760577 , 181828.680031 , random_write
269.989832220 , 145083.539333 , random_write
270.432931902 , 183537.504700 , random_write
270.810714092 , 154634.620686 , random_write
271.192995275 , 150181.058404 , random_write
271.576618695 , 136405.653800 , random_write
271.966505227 , 138783.442833 , random_write
272.384564385 , 138701.160441 , random_write
272.767998393 , 128632.925727 , random_write
273.186518501 , 184389.479242 , random_write
273.571125107 , 189252.913895 , random_write
273.946788109 , 185961.431124 , random_write
274.325663598 , 152801.302836 , random_write
274.709750362 , 146508.986071 , random_write
275.092370154 , 142799.287792 , random_write
275.526360259 , 154037.189964 , random_write
275.909995433 , 186472.258775 , random_write
276.290874581 , 159504.315786 , random_write
276.673760247 , 145840.747214 , random_write
277.054741619 , 184736.265778 , random_write
277.438705878 , 185052.331140 , random_write
277.810551630 , 128103.084738 , random_write
278.199281744 , 172601.500426 , random_write
278.580214538 , 175825.277779 , random_write
278.963060920 , 136804.270089 , random_write
279.351428885 , 187342.611750 , random_write
279.733467146 , 189072.676335 , random_write
280.262382967 , 186108.741891 , random_write
280.640558519 , 137665.937290 , random_write
281.028530397 , 71982.281049 , random_write
281.566357594 , 149051.595729 , random_write
281.985881050 , 186630.605275 , random_write
282.361008513 , 147082.287895 , random_write
282.746865870 , 184046.759254 , random_write
283.126633795 , 186415.197667 , random_write
283.513313279 , 185906.650829 , random_write
283.897074884 , 157142.105202 , random_write
284.278906662 , 141494.041625 , random_write
284.661854061 , 136429.985189 , random_write
285.048649352 , 139569.439429 , random_write
285.432594751 , 151199.885611 , random_write
285.820246401 , 184479.225216 , random_write
286.209421274 , 150757.380255 , random_write
286.587998504 , 183692.721727 , random_write
286.967072688 , 145126.243696 , random_write
287.347063758 , 163966.771764 , random_write
287.781859246 , 151781.807541 , random_write
288.198542500 , 183207.759781 , random_write
288.574425586 , 186572.099825 , random_write
288.950648743 , 138926.933618 , random_write
